CSVHeaders,Type,BriefDescription
uid,int,FileSpecificIndex
chrom,str,Chromosome of the variant in hg38 build
pos,int,Position of the variant in hg38 build
ref_base,str,Reference allele
alt_base,str,Alternate allele
note_variant,str,Variant Note
coding,str,Variant in a Coding Region
hugo,str,HUGO gene symbol associated with the variant
transcript,str,Transcript ID from which the variant was called
so,str,Sequence Ontology term describing the variant
exonno,int,Exon number in which the variant is located
cchange,str,Coding change resulting from the variant
achange,str,Amino acid change resulting from the variant
all_mappings,str,All mappings of the variant
gposend,int,Genomic position end
numsample,int,Number of samples this file
samples,str,Sample name this file
tags,str,Tags
hg19.chrom,str,Chromosome of the variant in hg19 build
hg19.pos,int,Position of the variant in hg19 build
thousandgenomes.af,float,Allele frequency from the 1000 Genomes Project
thousandgenomes.afr_af,float,African allele frequency from the 1000 Genomes Project
thousandgenomes.amr_af,float,American allele frequency from the 1000 Genomes Project
thousandgenomes.eas_af,float,East Asian allele frequency from the 1000 Genomes Project
thousandgenomes.eur_af,float,European allele frequency from the 1000 Genomes Project
thousandgenomes.sas_af,float,South Asian allele frequency from the 1000 Genomes Project
abraom.allele_freq,float,Allele frequency from the AbraOM project
aloft.transcript,str,Transcript ID for ALoFT prediction
aloft.affect,str,ALoFT affect prediction
aloft.tolerant,float,ALoFT tolerant prediction score
aloft.recessive,float,ALoFT recessive prediction score
aloft.dominant,float,ALoFT dominant prediction score
aloft.pred,str,ALoFT prediction category
aloft.conf,str,Confidence in ALoFT prediction
aloft.all,str,All ALoFT predictions
alphamissense.am_pathogenicity,float,Pathogenicity score from AlphaMissense.
alphamissense.am_class,str,Pathogenicity class from AlphaMissense.
alphamissense.transcript_id,str,Transcript ID associated with the variant.
alphamissense.uniprot_id,str,UniProt ID associated with the variant.
alphamissense.protein_variant,str,Description of the protein variant.
arrvars.lqt,float,Long QT syndrome score.
arrvars.brs,float,Brugada syndrome score.
arrvars.unaff,float,Score for unaffected individuals.
arrvars.other,float,Score for other conditions.
arrvars.brs_penetrance,float,Penetrance score for Brugada syndrome.
arrvars.lqt_penetrance,float,Penetrance score for Long QT syndrome.
arrvars.function,str,Function description related to arrhythmia variants.
arrvars.brs_structure,str,Structural impact related to Brugada syndrome.
arrvars.lqt_structure,str,Structural impact related to Long QT syndrome.
arrvars.link,str,Link to more information.
brca1_func_assay.score,float,Functional assay score for BRCA1.
brca1_func_assay.class,str,Functional assay classification for BRCA1.
bayesdel.bayesdel_addAF_score,float,Bayesian deleteriousness score with allele frequency.
bayesdel.bayesdel_addAF_rankscore,float,Rank score of the Bayesian deleteriousness with allele frequency.
bayesdel.bayesdel_addAF_pred,str,Prediction from Bayesian deleteriousness with allele frequency.
bayesdel.bayesdel_noAF_score,float,Bayesian deleteriousness score without allele frequency.
bayesdel.bayesdel_noAF_rankscore,float,Rank score of the Bayesian deleteriousness without allele frequency.
bayesdel.bayesdel_noAF_pred,str,Prediction from Bayesian deleteriousness without allele frequency.
cadd.score,float,Combined Annotation Dependent Depletion (CADD) score for exome.
cadd.phred,float,Phred-scaled CADD score.
cadd_exome.score,float,Combined Annotation Dependent Depletion (CADD) score for exome.
cadd_exome.phred,float,Phred-scaled CADD score.
ccr.pct,float,Percentile score of constrained coding regions.
ccr.syn_density,float,Synonymous variant density in constrained coding regions.
ccr.cpg,float,CpG site score in constrained coding regions.
ccr.cov_score,float,Coverage score in constrained coding regions.
ccr.resid,float,Residual score in constrained coding regions.
ccr.resid_pct,float,Percentile of residual score in constrained coding regions.
cedar.epi_id,str,Epigenetic ID from CEDAR.
cedar.pubmed_id,str,PubMed ID related to epigenetic information.
cedar.epi_ref,str,Reference allele information from CEDAR.
cedar.epi_alt,str,Alternate allele information from CEDAR.
cgd.condition,str,Clinical condition from Clinical Genomic Database (CGD).
cgd.inheritance,str,Inheritance pattern from CGD.
cgd.age_group,str,Age group affected by the condition from CGD.
cgd.allelic_conditions,str,Allelic conditions from CGD.
cgd.manifestation,str,Manifestations of the condition from CGD.
cgd.intervention,str,Interventions for the condition from CGD.
cgd.link,str,Link to more information from CGD.
cgd.all,str,All information from CGD.
chasmplus.pval,float,p-value from CHASMplus.
chasmplus.score,float,Score from CHASMplus.
chasmplus.transcript,str,Transcript ID related to CHASMplus score.
chasmplus.all,str,All information from CHASMplus.
civic.diseases,str,Associated diseases from CIViC.
civic.id,str,CIViC variant ID.
civic.molecular_profile_score,float,Molecular profile score from CIViC.
civic.description,str,Description of the variant from CIViC.
civic_gene.id,str,CIViC gene ID.
civic_gene.description,str,Description of the gene from CIViC.
civic_gene.aliases,str,Gene aliases from CIViC.
cosmic.cosmic_id,str,COSMIC variant ID.
cosmic.variant_count_tissue,str,Count of variants in specific tissue from COSMIC.
cosmic.variant_count,int,Count of all variants from COSMIC.
cosmic.transcript,str,Transcript ID from COSMIC.
cosmic.protein_change,str,Protein change description from COSMIC.
cosmic.match,str,Matching information from COSMIC.
cosmic_gene.occurrences,int,Occurrences in COSMIC gene dataset.
cosmic_gene.gene_count,str,Count of gene occurrences in COSMIC.
cscape_coding.score,float,CScape coding score.
cscape_coding.rankscore,float,Rank score of CScape coding.
cgc.class,str,Classification from Cancer Gene Census (CGC).
cgc.inheritance,str,Inheritance pattern from CGC.
cgc.tts,str,Transcription termination site from CGC.
cgc.ttg,str,Transcription termination gene from CGC.
cgc.link,str,Link to more information from CGC.
cgl.class,str,Classification from Cancer Genome Interpreter (CGI).
cancer_genome_interpreter.resistant,int,Count of resistant cases from CGI.
cancer_genome_interpreter.responsive,int,Count of responsive cases from CGI.
cancer_genome_interpreter.other,int,Count of other cases from CGI.
cancer_genome_interpreter.all,str,All information from CGI.
cancer_hotspots.samples,str,Samples information from Cancer Hotspots.
ccre_screen.acc_d,str,Accessibility data (D) from cCRE Screen.
ccre_screen.acc_e,str,Accessibility data (E) from cCRE Screen.
ccre_screen._group,str,Group information from cCRE Screen.
ccre_screen.bound,str,Binding information from cCRE Screen.
cardioboost.cardiomyopathy,float,Score indicating the likelihood of cardiomyopathy.
cardioboost.cardiomyopathy1,str,Additional information related to cardiomyopathy.
cardioboost.arrhythmias,float,Score indicating the likelihood of arrhythmias.
cardioboost.arrhythmias1,str,Additional information related to arrhythmias.
cvdkp.ibs,float,Inflammatory bowel syndrome score.
cvdkp.cad,float,Coronary artery disease score.
cvdkp.bmi,float,Body mass index score.
cvdkp.afib,float,Atrial fibrillation score.
cvdkp.diabetes,float,Diabetes score.
clingen_allele_registry.allele_registry_id,str,ClinGen allele registry ID.
clingen_allele_registry.disease,str,Disease associated with the allele.
clingen_allele_registry.mode_of_inheritance,str,Mode of inheritance for the disease.
clingen_allele_registry.assertion,str,Assertion about the clinical significance of the allele.
clingen_allele_registry.evidence_codes,str,Evidence codes supporting the assertion.
clingen_allele_registry.summary_of_interpretation,str,Summary of the interpretation of the allele.
clingen.disease,str,Disease associated with the variant.
clingen.mondo,str,MONDO disease ID.
clingen.classification,str,Clinical classification of the variant.
clingen.gene_link,str,Link to gene information.
clingen.link,str,Link to more information.
clinpred.score,float,Clinical prediction score.
clinpred.rankscore,float,Rank score of the clinical prediction.
clinvar.sig,str,Clinical significance from ClinVar.
clinvar.disease_refs,str,Disease references from ClinVar.
clinvar.disease_names,str,Disease names from ClinVar.
clinvar.rev_stat,str,Review status from ClinVar.
clinvar.id,str,ClinVar ID.
clinvar.sig_conf,str,Confidence in clinical significance from ClinVar.
clinvar_acmg.ps1_id,str,ACMG PS1 evidence code ID.
clinvar_acmg.pm5_id,str,ACMG PM5 evidence code ID.
dann_coding.dann_coding_score,float,DANN coding score.
dann_coding.dann_rankscore,float,Rank score of the DANN coding prediction.
denovo.PubmedId,str,PubMed ID of the de novo variant study.
denovo.PrimaryPhenotype,str,Primary phenotype associated with the de novo variant.
denovo.Validation,str,Validation status of the de novo variant.
encode_tfbs.factor,str,Transcription factor binding site (TFBS) factor name from ENCODE.
encode_tfbs.all,str,All information about the TFBS from ENCODE.
esm1b.transcript,str,Transcript ID related to ESM1b prediction.
esm1b.score,float,ESM1b prediction score.
esm1b.rankscore,float,Rank score of the ESM1b prediction.
esm1b.prediction,str,Prediction from ESM1b model.
esm1b.all,str,All information from the ESM1b model.
esp6500.ea_pop_af,float,Allele frequency in European American population from ESP6500.
esp6500.aa_pop_af,float,Allele frequency in African American population from ESP6500.
ensembl_regulatory_build.region,str,Regulatory region from Ensembl.
ensembl_regulatory_build.ensr,str,Ensembl regulatory ID.
ess_gene.ess_gene,str,Essential gene annotation.
ess_gene.ess_gene_crispr,str,CRISPR-based essential gene annotation.
ess_gene.ess_gene_crispr2,str,Alternative CRISPR-based essential gene annotation.
ess_gene.ess_gene_gene_trap,str,Gene-trap based essential gene annotation.
ess_gene.indispensability_score,str,Indispensability score of the gene.
ess_gene.indispensability_pred,str,Prediction of gene indispensability.
exac_gene.exac_pli,float,ExAC pLI score.
exac_gene.exac_prec,float,ExAC pRec score.
exac_gene.exac_pnull,float,ExAC pNull score.
exac_gene.exac_nontcga_pli,float,ExAC non-TCGA pLI score.
exac_gene.exac_nontcga_prec,float,ExAC non-TCGA pRec score.
exac_gene.exac_nontcga_pnull,float,ExAC non-TCGA pNull score.
exac_gene.exac_nonpsych_pli,float,ExAC non-psych pLI score.
exac_gene.exac_nonpsych_prec,float,ExAC non-psych pRec score.
exac_gene.exac_nonpsych_pnull,float,ExAC non-psych pNull score.
exac_gene.exac_del_score,float,ExAC deletion score.
exac_gene.exac_dup_score,float,ExAC duplication score.
exac_gene.exac_cnv_score,float,ExAC CNV score.
exac_gene.exac_cnv_flag,str,Flag indicating CNV-related issues in ExAC.
extra_vcf_info.pos,int,Position of the original input variant.
extra_vcf_info.ref,str,Reference base of the original input variant.
extra_vcf_info.alt,str,Alternate base of the original input variant.
extra_vcf_info.AC,int,"Allele count in genotypes, for each ALT allele, in the same order as listed"
extra_vcf_info.AF,float,Allele Frequency of the variant
extra_vcf_info.AN,int,Total number of alleles in called genotypes
extra_vcf_info.FS,float,Phred-scaled p-value of Fisher's exact test for strand bias
extra_vcf_info.QD,float,Variant Confidence/Quality by Depth
extra_vcf_info.SOR,float,Symmetric Odds Ratio of 2x2 contingency table to detect strand bias
extra_vcf_info.DP,int,Approximate read depth; some reads may have been filtered
extra_vcf_info.FractionInformativeReads,float,Fraction of informative reads at the variant position
extra_vcf_info.MQ,float,RMS Mapping Quality
extra_vcf_info.MQRankSum,float,Z-score from Wilcoxon rank sum test of Alt vs. Ref read mapping qualities
extra_vcf_info.ReadPosRankSum,float,Z-score from Wilcoxon rank sum test of Alt vs. Ref read position bias
fathmm.ens_tid,str,Ensembl transcript ID from FATHMM.
fathmm.ens_pid,str,Ensembl protein ID from FATHMM.
fathmm.fathmm_score,str,FATHMM score.
fathmm.fathmm_rscore,float,Rank score of the FATHMM prediction.
fathmm.fathmm_pred,str,Prediction from FATHMM.
fathmm_mkl.fathmm_mkl_coding_score,float,FATHMM-MKL coding score.
fathmm_mkl.fathmm_mkl_coding_rankscore,float,Rank score of the FATHMM-MKL coding prediction.
fathmm_mkl.fathmm_mkl_coding_pred,str,Prediction from FATHMM-MKL coding.
fathmm_mkl.fathmm_mkl_group,str,Group information from FATHMM-MKL.
fathmm_xf.score,float,FATHMM XF Score
fathmm_xf_coding.fathmm_xf_coding_score,float,FATHMM-XF coding score.
fathmm_xf_coding.fathmm_xf_coding_rankscore,float,Rank score of the FATHMM-XF coding prediction.
fathmm_xf_coding.fathmm_xf_coding_pred,str,Prediction from FATHMM-XF coding.
flank_seq.ref_seq,str,Reference sequence flanking the variant.
flank_seq.alt_seq,str,Alternate sequence flanking the variant.
gerp.gerp_nr,float,GERP++ NR score.
gerp.gerp_rs,float,GERP++ RS score.
gerp.gerp_rs_rank,float,Rank of the GERP++ RS score.
ghis.ghis,float,GHIS (Genomic Health Impact Score).
grasp.nhlbi,str,"NHLBI (National Heart, Lung, and Blood Institute) reference from GRASP."
grasp.pmid,str,PubMed ID from GRASP.
grasp.phenotype,str,Phenotype information from GRASP.
grasp.all,str,All information from GRASP.
gtex.gtex_gene,str,Gene information from GTEx.
gtex.gtex_tissue,str,Tissue information from GTEx.
gwas_catalog.disease,str,Disease information from GWAS Catalog.
gwas_catalog.or_beta,float,Odds ratio or beta value from GWAS Catalog.
gwas_catalog.pval,float,p-value from GWAS Catalog.
gwas_catalog.pmid,str,PubMed ID from GWAS Catalog.
gwas_catalog.init_samp,str,Initial sample size from GWAS Catalog.
gwas_catalog.rep_samp,str,Replication sample size from GWAS Catalog.
gwas_catalog.risk_allele,str,Risk allele information from GWAS Catalog.
gwas_catalog.ci,str,Confidence interval from GWAS Catalog.
go.bpo_name,str,Biological process ontology name from GO.
go.bpo_id,str,Biological process ontology ID from GO.
go.cco_name,str,Cellular component ontology name from GO.
go.cco_id,str,Cellular component ontology ID from GO.
go.mfo_name,str,Molecular function ontology name from GO.
go.mfo_id,str,Molecular function ontology ID from GO.
genehancer.feature_name,str,GeneHancer feature name.
genehancer.score,float,GeneHancer score.
genehancer.ident,str,Identifier from GeneHancer.
genehancer.target_genes,str,Target genes associated with the GeneHancer feature.
genocanyon.score,float,GenoCanyon score.
genocanyon.rankscore,float,Rank score of the GenoCanyon prediction.
geuvadis.gene,str,Gene information from GEUVADIS.
hgdp.european_allele_freq,float,Allele frequency in European population from HGDP.
hgdp.african_allele_freq,float,Allele frequency in African population from HGDP.
hgdp.middle_eastern_allele_freq,float,Allele frequency in Middle Eastern population from HGDP.
hgdp.east_asian_allele_freq,float,Allele frequency in East Asian population from HGDP.
hgdp.cs_asian_allele_freq,float,Allele frequency in Central/South Asian population from HGDP.
hgdp.oceanian_allele_freq,float,Allele frequency in Oceanian population from HGDP.
hgdp.native_american_allele_freq,float,Allele frequency in Native American population from HGDP.
haploreg_afr.all,str,All information from HaploReg for African population.
haploreg_amr.all,str,All information from HaploReg for American population.
haploreg_asn.all,str,All information from HaploReg for Asian population.
haploreg_eur.all,str,All information from HaploReg for European population.
hpo.id,str,HPO (Human Phenotype Ontology) ID.
hpo.term,str,HPO term.
hpo.all,str,All information from HPO.
intact.intact,str,Interaction data from IntAct.
intact.acts,str,Detailed interaction acts from IntAct.
interpro.domain,str,Protein domain information from InterPro.
interpro.all,str,All information from InterPro.
linsight.value,float,LINSIGHT score.
lrt.lrt_score,float,Likelihood Ratio Test (LRT) score.
lrt.lrt_converted_rankscore,float,Rank score of the LRT prediction.
lrt.lrt_pred,str,Prediction from LRT.
lrt.lrt_omega,float,Omega score from LRT.
loftool.loftool_score,float,LoFtool score.
mitomap.disease,str,Disease information from MITOMAP.
mitomap.score,float,MITOMAP score.
mitomap.quartile,str,Quartile information from MITOMAP.
mitomap.status,str,Status of the variant in MITOMAP.
mitomap.pubmed,str,PubMed ID associated with the variant in MITOMAP.
mavedb.score,float,MaveDB score.
mavedb.accession,str,MaveDB accession number.
metalr.score,float,MetaLR score.
metalr.rankscore,float,Rank score of the MetaLR prediction.
metalr.pred,str,Prediction from MetaLR.
metasvm.score,float,MetaSVM score.
metasvm.rankscore,float,Rank score of the MetaSVM prediction.
metasvm.pred,str,Prediction from MetaSVM.
mupit.link,str,Link to MuPIT (Mutations Positioning In 3D) visualization.
mupit.hugo,str,HUGO gene symbol for MuPIT.
mutpred1.transcript,str,Transcript ID for MutPred1.
mutpred1.external_protein_id,str,External protein ID for MutPred1.
mutpred1.amino_acid_substitution,str,Amino acid substitution information for MutPred1.
mutpred1.mutpred_general_score,float,General score from MutPred1.
mutpred1.mutpred_rankscore,float,Rank score of the MutPred1 prediction.
mutpred1.mutpred_top5_mechanisms,str,Top 5 mechanisms predicted by MutPred1.
mutpred_indel.score,float,MutPredIndel score.
mutpred_indel.rankscore,float,Rank score of the MutPredIndel prediction.
mutpred_indel.property,str,Property affected by the indel according to MutPredIndel.
mutation_assessor.transcript,str,Transcript ID for MutationAssessor.
mutation_assessor.score,float,Score from MutationAssessor.
mutation_assessor.rankscore,float,Rank score of the MutationAssessor prediction.
mutation_assessor.impact,str,Impact prediction from MutationAssessor.
mutation_assessor.all,str,All information from MutationAssessor.
mutationtaster.transcript,str,Transcript ID for MutationTaster.
mutationtaster.score,float,Score from MutationTaster.
mutationtaster.rankscore,float,Rank score of the MutationTaster prediction.
mutationtaster.prediction,str,Prediction from MutationTaster.
mutationtaster.model,str,Model used in MutationTaster prediction.
mutationtaster.all,str,All information from MutationTaster.
mutpanning.No_Cancer_Types,float,Number of cancer types associated with the variant according to MutPanning.
mutpanning.Max_Frequency,float,Maximum frequency of the variant in cancers according to MutPanning.
mutpanning.Best_Q_Value,float,Best Q value associated with the variant according to MutPanning.
mutpanning.Supporting_Literature,str,Supporting literature references from MutPanning.
mutpanning.TCGA_Marker_Papers,str,TCGA marker papers referencing the variant according to MutPanning.
mutpanning.dNdS_Study,str,dN/dS study references for the variant according to MutPanning.
mutpanning.Tumorportal,str,TumorPortal references for the variant according to MutPanning.
mutpanning.Bailey_Database,str,Bailey Database references for the variant according to MutPanning.
mutpanning.Cancer_Type,str,Specific cancer type associated with the variant according to MutPanning.
ncbigene.ncbi_desc,str,NCBI gene description.
ncbigene.entrez,str,NCBI Entrez gene ID.
ndex_chd.numhit,int,Number of hits in NDEx CHD network.
ndex_chd.networkid,str,Network ID in NDEx CHD network.
ndex_chd.networkname,str,Network name in NDEx CHD network.
ndex_chd.numhit,int,Number of hits in NDEx CHD network.
ndex_chd.networkid,str,Network ID in NDEx CHD network.
ndex_chd.networkname,str,Network name in NDEx CHD network.
ndex.numhit,int,Number of hits in NDEx network.
ndex.networkid,str,Network ID in NDEx network.
ndex.networkname,str,Network name in NDEx network.
ndex_signor.numhit,int,Number of hits in NDEx Signor network.
ndex_signor.networkid,str,Network ID in NDEx Signor network.
ndex_signor.networkname,str,Network name in NDEx Signor network.
ndex_signor.numhit,int,Number of hits in NDEx Signor network.
ndex_signor.networkid,str,Network ID in NDEx Signor network.
ndex_signor.networkname,str,Network name in NDEx Signor network.
omim.omim_id,str,OMIM (Online Mendelian Inheritance in Man) ID.
oncokb.oncogenic,str,Oncogenicity status from OncoKB.
oncokb.knownEffect,str,Known effect of the variant from OncoKB.
oncokb.hotspot,str,Hotspot status of the variant from OncoKB.
oncokb.highestSensitiveLevel,str,Highest sensitivity level from OncoKB.
oncokb.highestResistanceLevel,str,Highest resistance level from OncoKB.
oncokb.highestDiagnosticImplicationLevel,str,Highest diagnostic implication level from OncoKB.
oncokb.highestPrognosticImplicationLevel,str,Highest prognostic implication level from OncoKB.
oncokb.pmids,str,PubMed IDs referencing the variant from OncoKB.
oncokb.geneSummary,str,Gene summary from OncoKB.
oncokb.variantSummary,str,Variant summary from OncoKB.
oncokb.tumorSummary,str,Tumor summary from OncoKB.
oncokb.all,str,All information from OncoKB.
original_input.chrom,str,Chromosome of the original input variant.
original_input.pos,int,Position of the original input variant.
original_input.ref_base,str,Reference base of the original input variant.
original_input.alt_base,str,Alternate base of the original input variant.
prec.prec,float,Precision score.
prec.stat,str,Statistical information related to precision score.
provean.transcript,str,Transcript ID for PROVEAN.
provean.uniprot,str,UniProt ID for PROVEAN.
provean.score,float,PROVEAN score.
provean.rankscore,float,Rank score of the PROVEAN prediction.
provean.prediction,str,Prediction from PROVEAN.
provean.all,str,All information from PROVEAN.
pangalodb.cell_type,str,Cell type from PANGALODB.
pangalodb.ui,float,User interface score from PANGALODB.
pangalodb.desc,str,Description from PANGALODB.
pangalodb.germlayer,str,Germ layer from PANGALODB.
pangalodb.organ,str,Organ from PANGALODB.
pangalodb.sensitivity,float,Sensitivity score from PANGALODB.
pangalodb.specificity,float,Specificity score from PANGALODB.
pangalodb.hits,str,Hits from PANGALODB.
phdsnpg.prediction,str,Prediction from PhD-SNPg.
phdsnpg.score,float,Score from PhD-SNPg.
phdsnpg.fdr,float,False discovery rate from PhD-SNPg.
pharmgkb.id,str,PharmGKB ID.
